 days post max Lbol   log_Lbol (erg/s)   log_Lnuc (erg/s)
      3.386964E-02       4.217900E+01       4.200860E+01
      3.387620E-02       4.227600E+01       4.200860E+01
      3.388276E-02       4.236700E+01       4.200860E+01
      3.388932E-02       4.245000E+01       4.200860E+01
      3.389587E-02       4.252600E+01       4.200860E+01
      3.390243E-02       4.259700E+01       4.200860E+01
      3.390735E-02       4.264600E+01       4.200860E+01
      3.391391E-02       4.270900E+01       4.200860E+01
      3.392244E-02       4.278300E+01       4.200860E+01
      3.393295E-02       4.286400E+01       4.200860E+01
      3.394346E-02       4.293700E+01       4.200860E+01
      3.395396E-02       4.300200E+01       4.200860E+01
      3.397290E-02       4.310000E+01       4.200860E+01
      3.398977E-02       4.317300E+01       4.200860E+01
      3.402350E-02       4.328500E+01       4.200860E+01
      3.408160E-02       4.340800E+01       4.200860E+01
      3.418308E-02       4.349800E+01       4.200860E+01
      3.450950E-02       4.340500E+01       4.200860E+01
      3.459717E-02       4.334400E+01       4.200860E+01
      3.462705E-02       4.332100E+01       4.200860E+01
      3.503635E-02       4.304700E+01       4.200860E+01
      3.524606E-02       4.297300E+01       4.200860E+01
      3.535090E-02       4.295800E+01       4.200860E+01
      3.570700E-02       4.294000E+01       4.200860E+01
      3.671501E-02       4.276800E+01       4.200860E+01
      3.705039E-02       4.277600E+01       4.200860E+01
      3.709035E-02       4.276800E+01       4.200860E+01
      3.775310E-02       4.266600E+01       4.200860E+01
      3.912128E-02       4.238800E+01       4.200817E+01
      4.006528E-02       4.233800E+01       4.200817E+01
      4.203690E-02       4.209900E+01       4.200817E+01
      4.340389E-02       4.207200E+01       4.200817E+01
      4.391817E-02       4.208300E+01       4.200817E+01
      4.433513E-02       4.209800E+01       4.200817E+01
      4.466511E-02       4.211000E+01       4.200817E+01
      4.514015E-02       4.213100E+01       4.200817E+01
      4.519699E-02       4.212600E+01       4.200817E+01
      4.527152E-02       4.212900E+01       4.200817E+01
      4.581441E-02       4.214800E+01       4.200775E+01
      4.636021E-02       4.216500E+01       4.200775E+01
      5.101090E-02       4.209300E+01       4.200775E+01
      5.198194E-02       4.202800E+01       4.200775E+01
      5.249777E-02       4.199100E+01       4.200775E+01
      5.301361E-02       4.195300E+01       4.200732E+01
      5.376754E-02       4.189700E+01       4.200732E+01
      5.414450E-02       4.187100E+01       4.200732E+01
      5.452146E-02       4.184700E+01       4.200732E+01
      5.527538E-02       4.181200E+01       4.200732E+01
      5.528080E-02       4.181200E+01       4.200732E+01
      5.550425E-02       4.190300E+01       4.200732E+01
      5.702800E-02       4.179100E+01       4.200732E+01
      5.849917E-02       4.175200E+01       4.200732E+01
      5.923475E-02       4.174100E+01       4.200732E+01
      6.020881E-02       4.172900E+01       4.200689E+01
      6.118286E-02       4.171900E+01       4.200689E+01
      6.215692E-02       4.170900E+01       4.200689E+01
      6.313096E-02       4.169900E+01       4.200689E+01
      6.421762E-02       4.168800E+01       4.200689E+01
      6.530428E-02       4.167600E+01       4.200689E+01
      6.531606E-02       4.167600E+01       4.200689E+01
      6.676040E-02       4.166200E+01       4.200689E+01
      6.764764E-02       4.165500E+01       4.200647E+01
      6.814003E-02       4.165000E+01       4.200647E+01
      6.863242E-02       4.164600E+01       4.200647E+01
      6.998495E-02       4.163600E+01       4.200647E+01
      7.084508E-02       4.162900E+01       4.200647E+01
      7.170520E-02       4.162300E+01       4.200647E+01
      7.270498E-02       4.161600E+01       4.200647E+01
      7.370477E-02       4.160900E+01       4.200647E+01
      7.470455E-02       4.160200E+01       4.200604E+01
      7.631152E-02       4.159100E+01       4.200604E+01
      7.631473E-02       4.159100E+01       4.200604E+01
      7.634638E-02       4.159200E+01       4.200604E+01
      7.710705E-02       4.158900E+01       4.200604E+01
      7.729324E-02       4.158700E+01       4.200604E+01
      7.768082E-02       4.158500E+01       4.200604E+01
      7.806840E-02       4.158200E+01       4.200604E+01
      8.144071E-02       4.156400E+01       4.200561E+01
      8.247961E-02       4.155900E+01       4.200561E+01
      8.351852E-02       4.155500E+01       4.200561E+01
      8.455742E-02       4.155100E+01       4.200561E+01
      8.774086E-02       4.154200E+01       4.200561E+01
      8.775127E-02       4.154200E+01       4.200561E+01
      8.933834E-02       4.154000E+01       4.200518E+01
      9.043348E-02       4.153800E+01       4.200518E+01
      9.321472E-02       4.153300E+01       4.200518E+01
      9.490081E-02       4.152800E+01       4.200518E+01
      9.658689E-02       4.152200E+01       4.200475E+01
      9.827298E-02       4.151600E+01       4.200475E+01
      1.004560E-01       4.150900E+01       4.200475E+01
      1.004811E-01       4.150900E+01       4.200475E+01
      1.016700E-01       4.150600E+01       4.200475E+01
      1.032445E-01       4.150300E+01       4.200432E+01
      1.063934E-01       4.150100E+01       4.200432E+01
      1.079679E-01       4.150100E+01       4.200432E+01
      1.106138E-01       4.150100E+01       4.200389E+01
      1.127198E-01       4.150100E+01       4.200389E+01
      1.145653E-01       4.150000E+01       4.200389E+01
      1.200333E-01       4.149400E+01       4.200346E+01
      1.223478E-01       4.149200E+01       4.200346E+01
      1.246624E-01       4.148900E+01       4.200303E+01
      1.269738E-01       4.148600E+01       4.200303E+01
      1.275517E-01       4.148500E+01       4.200303E+01
      1.358288E-01       4.147800E+01       4.200260E+01
      1.435686E-01       4.147200E+01       4.200217E+01
      1.480904E-01       4.146600E+01       4.200173E+01
      1.502883E-01       4.146300E+01       4.200173E+01
      1.524863E-01       4.145900E+01       4.200173E+01
      1.541180E-01       4.145600E+01       4.200130E+01
      1.640494E-01       4.144000E+01       4.200087E+01
      1.788523E-01       4.142300E+01       4.200000E+01
      1.873959E-01       4.141400E+01       4.199952E+01
      2.062957E-01       4.138100E+01       4.199839E+01
      2.129923E-01       4.137200E+01       4.199800E+01
      2.130208E-01       4.137200E+01       4.199800E+01
      2.295949E-01       4.135800E+01       4.199699E+01
      2.384869E-01       4.134800E+01       4.199647E+01
      2.385315E-01       4.134800E+01       4.199647E+01
      2.522040E-01       4.132500E+01       4.199564E+01
      2.584387E-01       4.131400E+01       4.199528E+01
      2.659377E-01       4.130400E+01       4.199484E+01
      2.709370E-01       4.129900E+01       4.199454E+01
      2.759364E-01       4.129500E+01       4.199423E+01
      2.937080E-01       4.128200E+01       4.199317E+01
      2.952350E-01       4.128000E+01       4.199308E+01
      3.176380E-01       4.126300E+01       4.199176E+01
      3.251451E-01       4.125800E+01       4.199131E+01
      3.305101E-01       4.125400E+01       4.199100E+01
      3.358751E-01       4.125000E+01       4.199069E+01
      3.584072E-01       4.123500E+01       4.198936E+01
      3.626259E-01       4.123300E+01       4.198909E+01
      3.857767E-01       4.122100E+01       4.198771E+01
      4.086159E-01       4.120500E+01       4.198637E+01
      4.184410E-01       4.119700E+01       4.198579E+01
      4.392691E-01       4.118700E+01       4.198457E+01
      4.953536E-01       4.116100E+01       4.198127E+01
      5.287852E-01       4.114600E+01       4.197928E+01
      6.187620E-01       4.108100E+01       4.197396E+01
      6.413292E-01       4.106200E+01       4.197267E+01
      6.862697E-01       4.102300E+01       4.197002E+01
      7.518124E-01       4.097500E+01       4.196619E+01
      7.752100E-01       4.096300E+01       4.196478E+01
      7.767946E-01       4.096100E+01       4.196468E+01
      7.793543E-01       4.096000E+01       4.196454E+01
      7.834022E-01       4.095800E+01       4.196431E+01
      8.728393E-01       4.093700E+01       4.195909E+01
      9.031868E-01       4.094500E+01       4.195732E+01
      9.289786E-01       4.095200E+01       4.195578E+01
      9.329557E-01       4.095300E+01       4.195559E+01
      9.340748E-01       4.095300E+01       4.195550E+01
      9.346232E-01       4.095300E+01       4.195545E+01
      9.350040E-01       4.095300E+01       4.195545E+01
      9.350105E-01       4.095300E+01       4.195545E+01
      9.355686E-01       4.095300E+01       4.195540E+01
      9.357421E-01       4.095200E+01       4.195540E+01
      9.368683E-01       4.095200E+01       4.195535E+01
      9.374361E-01       4.095200E+01       4.195530E+01
      9.395608E-01       4.095200E+01       4.195521E+01
      9.412427E-01       4.095200E+01       4.195506E+01
      9.432971E-01       4.095200E+01       4.195497E+01
      9.464233E-01       4.095300E+01       4.195477E+01
      9.507356E-01       4.095300E+01       4.195453E+01
      9.565720E-01       4.095300E+01       4.195419E+01
      9.602606E-01       4.095300E+01       4.195395E+01
      9.631473E-01       4.095300E+01       4.195381E+01
      9.664983E-01       4.095300E+01       4.195361E+01
      9.688161E-01       4.095200E+01       4.195347E+01
      9.706704E-01       4.095300E+01       4.195337E+01
      9.725866E-01       4.095200E+01       4.195328E+01
      9.742632E-01       4.095300E+01       4.195318E+01
      9.766278E-01       4.095300E+01       4.195303E+01
      9.785134E-01       4.095300E+01       4.195289E+01
      9.792205E-01       4.095300E+01       4.195289E+01
      9.811061E-01       4.095300E+01       4.195274E+01
      9.835853E-01       4.095300E+01       4.195260E+01
      9.856514E-01       4.095300E+01       4.195250E+01
      9.876776E-01       4.095300E+01       4.195236E+01
      9.899222E-01       4.095300E+01       4.195226E+01
      9.926156E-01       4.095300E+01       4.195211E+01
      9.943967E-01       4.095300E+01       4.195197E+01
      9.970701E-01       4.095300E+01       4.195182E+01
      9.999754E-01       4.095300E+01       4.195168E+01
      1.002882E+00       4.095300E+01       4.195148E+01
      1.004699E+00       4.095300E+01       4.195139E+01
      1.006638E+00       4.095300E+01       4.195129E+01
      1.014256E+00       4.095300E+01       4.195085E+01
      1.018759E+00       4.095300E+01       4.195056E+01
      1.024447E+00       4.095300E+01       4.195022E+01
      1.029600E+00       4.095400E+01       4.194993E+01
      1.036471E+00       4.095600E+01       4.194954E+01
      1.038565E+00       4.095700E+01       4.194944E+01
      1.056107E+00       4.096600E+01       4.194841E+01
      1.097096E+00       4.097600E+01       4.194601E+01
      1.112464E+00       4.097300E+01       4.194512E+01
      1.129065E+00       4.097000E+01       4.194414E+01
      1.142883E+00       4.096800E+01       4.194335E+01
      1.163616E+00       4.096700E+01       4.194216E+01
      1.190002E+00       4.096700E+01       4.194062E+01
      1.250216E+00       4.096700E+01       4.193717E+01
      1.270958E+00       4.096700E+01       4.193596E+01
      1.273462E+00       4.096600E+01       4.193581E+01
      1.293518E+00       4.096600E+01       4.193465E+01
      1.350842E+00       4.096500E+01       4.193136E+01
      1.405707E+00       4.096500E+01       4.192819E+01
      1.478147E+00       4.096500E+01       4.192402E+01
      1.493327E+00       4.096400E+01       4.192314E+01
      1.494985E+00       4.096400E+01       4.192304E+01
      1.501281E+00       4.096400E+01       4.192267E+01
      1.516797E+00       4.096400E+01       4.192179E+01
      1.540675E+00       4.096400E+01       4.192044E+01
      1.667564E+00       4.096500E+01       4.191318E+01
      1.778071E+00       4.096400E+01       4.190687E+01
      1.844936E+00       4.096400E+01       4.190309E+01
      1.949171E+00       4.096300E+01       4.189713E+01
      2.017909E+00       4.096200E+01       4.189326E+01
      2.020840E+00       4.096100E+01       4.189310E+01
      2.021350E+00       4.096100E+01       4.189310E+01
      2.024236E+00       4.096100E+01       4.189293E+01
      2.026679E+00       4.096100E+01       4.189276E+01
      2.030678E+00       4.096100E+01       4.189254E+01
      2.032207E+00       4.096100E+01       4.189248E+01
      2.039887E+00       4.096100E+01       4.189204E+01
      2.046324E+00       4.096000E+01       4.189165E+01
      2.053165E+00       4.096000E+01       4.189126E+01
      2.060953E+00       4.096000E+01       4.189087E+01
      2.075458E+00       4.095900E+01       4.189003E+01
      2.080977E+00       4.095900E+01       4.188969E+01
      2.086497E+00       4.095900E+01       4.188941E+01
      2.092016E+00       4.095900E+01       4.188908E+01
      2.099943E+00       4.095900E+01       4.188863E+01
      2.115795E+00       4.095800E+01       4.188773E+01
      2.133046E+00       4.095800E+01       4.188677E+01
      2.167016E+00       4.095800E+01       4.188485E+01
      2.178163E+00       4.095800E+01       4.188423E+01
      2.190541E+00       4.095900E+01       4.188355E+01
      2.202920E+00       4.096100E+01       4.188287E+01
      2.215298E+00       4.096600E+01       4.188218E+01
      2.234150E+00       4.098100E+01       4.188110E+01
      2.271855E+00       4.103800E+01       4.187898E+01
      2.271855E+00       4.103800E+01       4.187898E+01
      2.271856E+00       4.103900E+01       4.187898E+01
      2.276078E+00       4.104500E+01       4.187875E+01
      2.317957E+00       4.113600E+01       4.187639E+01
      2.384866E+00       4.121700E+01       4.187268E+01
      2.384866E+00       4.121700E+01       4.187268E+01
      2.384866E+00       4.121700E+01       4.187268E+01
      2.384878E+00       4.121400E+01       4.187268E+01
      2.384910E+00       4.121400E+01       4.187268E+01
      2.384996E+00       4.121500E+01       4.187268E+01
      2.385101E+00       4.121600E+01       4.187268E+01
      2.385253E+00       4.121800E+01       4.187268E+01
      2.385483E+00       4.121900E+01       4.187262E+01
      2.385816E+00       4.122100E+01       4.187262E+01
      2.386363E+00       4.122400E+01       4.187256E+01
      2.387263E+00       4.122600E+01       4.187256E+01
      2.388765E+00       4.122800E+01       4.187245E+01
      2.390253E+00       4.122900E+01       4.187239E+01
      2.394164E+00       4.123100E+01       4.187216E+01
      2.400961E+00       4.123200E+01       4.187181E+01
      2.489113E+00       4.113600E+01       4.186688E+01
      2.548925E+00       4.104100E+01       4.186344E+01
      2.548925E+00       4.104100E+01       4.186344E+01
      2.548925E+00       4.104000E+01       4.186344E+01
      2.548952E+00       4.104000E+01       4.186344E+01
      2.550963E+00       4.104100E+01       4.186338E+01
      2.569784E+00       4.102300E+01       4.186213E+01
      2.592866E+00       4.101100E+01       4.186088E+01
      2.625327E+00       4.100200E+01       4.185914E+01
      2.679362E+00       4.099300E+01       4.185612E+01
      2.710393E+00       4.098800E+01       4.185437E+01
      2.772147E+00       4.098300E+01       4.185095E+01
      2.828066E+00       4.098100E+01       4.184788E+01
      2.838269E+00       4.098100E+01       4.184733E+01
      2.887591E+00       4.097900E+01       4.184460E+01
      2.922212E+00       4.097700E+01       4.184273E+01
      2.979455E+00       4.097500E+01       4.183954E+01
      3.003400E+00       4.097400E+01       4.183822E+01
      3.124976E+00       4.097500E+01       4.183142E+01
      3.224167E+00       4.097200E+01       4.182614E+01
      3.258434E+00       4.097500E+01       4.182432E+01
      3.321799E+00       4.098700E+01       4.182079E+01
      3.365304E+00       4.099300E+01       4.181836E+01
      3.447244E+00       4.098900E+01       4.181405E+01
      3.528778E+00       4.098700E+01       4.180963E+01
      3.620888E+00       4.099800E+01       4.180455E+01
      3.737090E+00       4.100600E+01       4.179810E+01
      3.810156E+00       4.101200E+01       4.179400E+01
      3.858655E+00       4.101600E+01       4.179183E+01
      3.903779E+00       4.101800E+01       4.178916E+01
      3.955781E+00       4.102100E+01       4.178661E+01
      3.997542E+00       4.102500E+01       4.178433E+01
      4.032242E+00       4.102900E+01       4.178240E+01
      4.084013E+00       4.103500E+01       4.177952E+01
      4.123158E+00       4.103800E+01       4.177728E+01
      4.170831E+00       4.104300E+01       4.177503E+01
      4.250468E+00       4.105000E+01       4.177070E+01
      4.342549E+00       4.105800E+01       4.176574E+01
      4.423664E+00       4.106800E+01       4.176178E+01
      4.530829E+00       4.108300E+01       4.175610E+01
      4.635617E+00       4.109700E+01       4.175051E+01
      4.756775E+00       4.111200E+01       4.174406E+01
      4.931751E+00       4.113600E+01       4.173480E+01
      4.942160E+00       4.113700E+01       4.173424E+01
      5.138754E+00       4.116600E+01       4.172460E+01
      5.320634E+00       4.119500E+01       4.171533E+01
      5.609777E+00       4.126600E+01       4.170053E+01
      5.977684E+00       4.139500E+01       4.168205E+01
      6.126940E+00       4.145600E+01       4.167504E+01
      6.391193E+00       4.156200E+01       4.166219E+01
      6.560137E+00       4.163100E+01       4.165398E+01
      6.731605E+00       4.170300E+01       4.164591E+01
      6.800192E+00       4.173300E+01       4.164266E+01
      6.929783E+00       4.178900E+01       4.163669E+01
      6.994578E+00       4.181800E+01       4.163347E+01
      7.059373E+00       4.184700E+01       4.163043E+01
      7.124169E+00       4.187700E+01       4.162747E+01
      7.188964E+00       4.190800E+01       4.162439E+01
      7.253759E+00       4.194000E+01       4.162138E+01
      7.318555E+00       4.197200E+01       4.161847E+01
      7.455525E+00       4.204200E+01       4.161236E+01
      7.524011E+00       4.207800E+01       4.160906E+01
      7.592496E+00       4.211400E+01       4.160595E+01
      7.660982E+00       4.215200E+01       4.160293E+01
      7.712346E+00       4.218000E+01       4.160054E+01
      7.780831E+00       4.221900E+01       4.159748E+01
      7.837365E+00       4.225000E+01       4.159494E+01
      7.926533E+00       4.229900E+01       4.159095E+01
      8.015700E+00       4.234900E+01       4.158659E+01
      8.131783E+00       4.241200E+01       4.158172E+01
      8.218846E+00       4.245800E+01       4.157784E+01
      8.305908E+00       4.250200E+01       4.157415E+01
      8.363951E+00       4.253100E+01       4.157171E+01
      8.421992E+00       4.255800E+01       4.156914E+01
      8.574317E+00       4.262600E+01       4.156289E+01
      8.726643E+00       4.268700E+01       4.155642E+01
      8.878967E+00       4.274200E+01       4.155011E+01
      9.031293E+00       4.279300E+01       4.154382E+01
      9.137260E+00       4.282500E+01       4.153933E+01
      9.243228E+00       4.285700E+01       4.153504E+01
      9.349195E+00       4.288600E+01       4.153084E+01
      9.455163E+00       4.291400E+01       4.152660E+01
      9.667098E+00       4.296500E+01       4.151812E+01
      9.781235E+00       4.299000E+01       4.151362E+01
      1.000951E+01       4.303300E+01       4.150488E+01
      1.023778E+01       4.306900E+01       4.149624E+01
      1.042588E+01       4.309300E+01       4.148911E+01
      1.064778E+01       4.311600E+01       4.148087E+01
      1.072637E+01       4.312300E+01       4.147799E+01
      1.090429E+01       4.313600E+01       4.147100E+01
      1.121674E+01       4.315100E+01       4.146015E+01
      1.163009E+01       4.316200E+01       4.144607E+01
      1.172268E+01       4.316300E+01       4.144279E+01
      1.242063E+01       4.315700E+01       4.141996E+01
      1.347570E+01       4.311900E+01       4.138775E+01
      1.449763E+01       4.307100E+01       4.135889E+01
      1.551920E+01       4.302800E+01       4.133244E+01
      1.678729E+01       4.298200E+01       4.130255E+01
      1.785705E+01       4.294000E+01       4.127944E+01
      1.907706E+01       4.288600E+01       4.125575E+01
      1.941629E+01       4.287100E+01       4.124895E+01
      2.046548E+01       4.282500E+01       4.123019E+01
      2.117292E+01       4.279900E+01       4.121801E+01
      2.158506E+01       4.278600E+01       4.121139E+01
      2.259207E+01       4.275600E+01       4.119535E+01
      2.305289E+01       4.274300E+01       4.118808E+01
      2.350790E+01       4.273000E+01       4.118127E+01
      2.430547E+01       4.270600E+01       4.116938E+01
      2.531235E+01       4.266500E+01       4.115503E+01
      2.645385E+01       4.259500E+01       4.113988E+01
      2.750046E+01       4.247000E+01       4.112516E+01
      2.853553E+01       4.231300E+01       4.111227E+01
      2.966038E+01       4.216600E+01       4.109760E+01
      3.074934E+01       4.200800E+01       4.108063E+01
      3.213995E+01       4.183600E+01       4.106483E+01
      3.333190E+01       4.174400E+01       4.104922E+01
      3.452384E+01       4.167400E+01       4.103383E+01
      3.571579E+01       4.161200E+01       4.101662E+01
      3.690774E+01       4.155400E+01       4.100000E+01
      3.809968E+01       4.149700E+01       4.098340E+01
      3.929163E+01       4.143900E+01       4.096647E+01
      4.048358E+01       4.138000E+01       4.094983E+01
      4.167553E+01       4.132400E+01       4.093146E+01
      4.207284E+01       4.130500E+01       4.092567E+01
      4.326479E+01       4.125000E+01       4.090822E+01
      4.445674E+01       4.119600E+01       4.089120E+01
      4.564868E+01       4.114200E+01       4.087291E+01
      4.684063E+01       4.108800E+01       4.085516E+01
      4.803258E+01       4.103400E+01       4.083734E+01
      4.922453E+01       4.098100E+01       4.081948E+01
      5.041647E+01       4.093400E+01       4.080175E+01
      5.160842E+01       4.089600E+01       4.078340E+01
      5.280037E+01       4.086900E+01       4.076522E+01
      5.399232E+01       4.085300E+01       4.074733E+01
      5.518426E+01       4.084500E+01       4.072941E+01
      5.637621E+01       4.084100E+01       4.071155E+01
      5.756816E+01       4.083800E+01       4.069373E+01
      5.876010E+01       4.083500E+01       4.067970E+01
      5.995205E+01       4.083100E+01       4.065839E+01
      6.114400E+01       4.082500E+01       4.064068E+01
      6.233595E+01       4.081700E+01       4.062315E+01
      6.352789E+01       4.080900E+01       4.060584E+01
      6.471984E+01       4.079900E+01       4.059151E+01
      6.591179E+01       4.078700E+01       4.057101E+01
      6.710373E+01       4.077500E+01       4.055388E+01
      6.829568E+01       4.076200E+01       4.053681E+01
      6.948763E+01       4.074800E+01       4.051957E+01
      7.067958E+01       4.073400E+01       4.050529E+01
      7.187152E+01       4.072000E+01       4.048586E+01
      7.306347E+01       4.070700E+01       4.046909E+01
      7.425541E+01       4.069300E+01       4.045255E+01
      7.544736E+01       4.067900E+01       4.043600E+01
      7.663931E+01       4.066600E+01       4.042177E+01
      7.783126E+01       4.065300E+01       4.040329E+01
      7.902321E+01       4.064000E+01       4.038721E+01
      8.021515E+01       4.062700E+01       4.037107E+01
      8.140710E+01       4.061400E+01       4.035507E+01
      8.220173E+01       4.060500E+01       4.034459E+01
      8.339367E+01       4.059300E+01       4.032879E+01
      8.448630E+01       4.058100E+01       4.031197E+01
      8.508227E+01       4.057500E+01       4.030643E+01
      8.570308E+01       4.056800E+01       4.029425E+01
      8.597058E+01       4.056500E+01       4.029048E+01
      8.605267E+01       4.056300E+01       4.028914E+01
      8.622438E+01       4.055000E+01       4.028713E+01
      8.624166E+01       4.054600E+01       4.028668E+01
      8.626810E+01       4.054000E+01       4.028646E+01
      8.629555E+01       4.053100E+01       4.028601E+01
      8.629809E+01       4.053000E+01       4.028601E+01
      8.630776E+01       4.052800E+01       4.028578E+01
      8.634087E+01       4.051800E+01       4.028556E+01
      8.636020E+01       4.052100E+01       4.028511E+01
      8.637726E+01       4.053700E+01       4.028488E+01
      8.639001E+01       4.056200E+01       4.028488E+01
      8.639294E+01       4.056900E+01       4.028466E+01
      8.640415E+01       4.060100E+01       4.028466E+01
      8.641776E+01       4.064400E+01       4.028443E+01
      8.643223E+01       4.069100E+01       4.028421E+01
      8.644826E+01       4.073700E+01       4.028398E+01
      8.647151E+01       4.078700E+01       4.028375E+01
      8.648217E+01       4.080300E+01       4.028353E+01
      8.650093E+01       4.081800E+01       4.028330E+01
      8.671939E+01       4.062600E+01       4.028058E+01
      8.683366E+01       4.059700E+01       4.027921E+01
      8.689432E+01       4.057600E+01       4.027830E+01
      8.699711E+01       4.055300E+01       4.027692E+01
      8.710338E+01       4.054800E+01       4.027577E+01
      8.717712E+01       4.054800E+01       4.027462E+01
      8.724035E+01       4.054800E+01       4.027393E+01
      8.728344E+01       4.054700E+01       4.027346E+01
      8.733240E+01       4.054700E+01       4.027254E+01
      8.754033E+01       4.054300E+01       4.027021E+01
      8.763905E+01       4.054200E+01       4.026881E+01
      8.767750E+01       4.054200E+01       4.026834E+01
      8.783011E+01       4.053900E+01       4.026670E+01
      8.794947E+01       4.053900E+01       4.026482E+01
      8.806169E+01       4.053800E+01       4.026340E+01
      8.810149E+01       4.053900E+01       4.026293E+01
      8.830089E+01       4.054000E+01       4.026055E+01
      8.832073E+01       4.054100E+01       4.026007E+01
      8.838723E+01       4.054200E+01       4.025983E+01
      8.846757E+01       4.054300E+01       4.025840E+01
      8.857312E+01       4.054500E+01       4.025696E+01
      8.866738E+01       4.054600E+01       4.025551E+01
      8.878937E+01       4.054700E+01       4.025406E+01
      8.881853E+01       4.054800E+01       4.025358E+01
      8.896502E+01       4.054900E+01       4.025188E+01
      8.923438E+01       4.055200E+01       4.024846E+01
      8.954147E+01       4.055600E+01       4.024452E+01
      8.967924E+01       4.055700E+01       4.024254E+01
      8.990372E+01       4.055800E+01       4.023980E+01
      9.014393E+01       4.055800E+01       4.023729E+01
      9.028601E+01       4.055900E+01       4.023477E+01
      9.050751E+01       4.056200E+01       4.023249E+01
      9.067849E+01       4.056800E+01       4.023019E+01
      9.074595E+01       4.057200E+01       4.022917E+01
      9.091009E+01       4.058700E+01       4.022737E+01
      9.102887E+01       4.060100E+01       4.022557E+01
      9.120418E+01       4.063400E+01       4.022453E+01
      9.131977E+01       4.065900E+01       4.022167E+01
      9.145188E+01       4.069300E+01       4.022037E+01
      9.146508E+01       4.069600E+01       4.021985E+01
      9.156472E+01       4.072400E+01       4.021880E+01
      9.165767E+01       4.075200E+01       4.021775E+01
      9.167106E+01       4.075700E+01       4.021722E+01
      9.175455E+01       4.078500E+01       4.021643E+01
      9.180376E+01       4.080100E+01       4.021537E+01
      9.182446E+01       4.080800E+01       4.021511E+01
      9.186872E+01       4.082300E+01       4.021484E+01
      9.196360E+01       4.085500E+01       4.021378E+01
      9.201517E+01       4.087200E+01       4.021299E+01
      9.214712E+01       4.091700E+01       4.021165E+01
      9.225709E+01       4.095200E+01       4.021005E+01
      9.235330E+01       4.098200E+01       4.020871E+01
      9.236867E+01       4.098600E+01       4.020844E+01
      9.236911E+01       4.098600E+01       4.020817E+01
      9.238385E+01       4.099100E+01       4.020817E+01
      9.239765E+01       4.099500E+01       4.020790E+01
      9.249079E+01       4.102200E+01       4.020710E+01
      9.261558E+01       4.105500E+01       4.020520E+01
      9.274133E+01       4.108500E+01       4.020385E+01
      9.274801E+01       4.108600E+01       4.020330E+01
      9.283607E+01       4.110400E+01       4.020222E+01
      9.284709E+01       4.110700E+01       4.020222E+01
      9.290212E+01       4.111800E+01       4.020167E+01
      9.306970E+01       4.114300E+01       4.020085E+01
      9.319738E+01       4.115900E+01       4.019783E+01
      9.329770E+01       4.116900E+01       4.019673E+01
      9.345273E+01       4.118100E+01       4.019507E+01
      9.361233E+01       4.118700E+01       4.019285E+01
      9.369321E+01       4.118800E+01       4.019145E+01
      9.374611E+01       4.118800E+01       4.019089E+01
      9.380076E+01       4.118800E+01       4.019005E+01
      9.382130E+01       4.118700E+01       4.018977E+01
      9.383002E+01       4.118700E+01       4.018977E+01
      9.385339E+01       4.118700E+01       4.018949E+01
      9.388142E+01       4.118600E+01       4.018921E+01
      9.390083E+01       4.118500E+01       4.018893E+01
      9.399103E+01       4.118100E+01       4.018808E+01
      9.417534E+01       4.116900E+01       4.018724E+01
      9.422066E+01       4.116600E+01       4.018469E+01
      9.441951E+01       4.114700E+01       4.018327E+01
      9.450774E+01       4.113700E+01       4.018127E+01
      9.466576E+01       4.111700E+01       4.018041E+01
      9.487322E+01       4.108900E+01       4.017696E+01
      9.505104E+01       4.106400E+01       4.017464E+01
      9.507484E+01       4.106100E+01       4.017406E+01
      9.512728E+01       4.105400E+01       4.017377E+01
      9.538330E+01       4.102700E+01       4.017114E+01
      9.540205E+01       4.102500E+01       4.016997E+01
      9.563458E+01       4.101700E+01       4.016761E+01
      9.590417E+01       4.104500E+01       4.016495E+01
      9.609411E+01       4.109900E+01       4.016167E+01
      9.618572E+01       4.113300E+01       4.016047E+01
      9.631798E+01       4.119400E+01       4.015927E+01
      9.647854E+01       4.129100E+01       4.015776E+01
      9.665043E+01       4.141000E+01       4.015503E+01
      9.689709E+01       4.159900E+01       4.015259E+01
      9.709575E+01       4.176100E+01       4.015014E+01
      9.724474E+01       4.187800E+01       4.014799E+01
      9.744340E+01       4.203700E+01       4.014582E+01
      9.754671E+01       4.211700E+01       4.014364E+01
      9.788856E+01       4.239200E+01       4.014208E+01
      9.814367E+01       4.258300E+01       4.013893E+01
      9.839878E+01       4.275300E+01       4.013672E+01
      9.869677E+01       4.291900E+01       4.013033E+01
      9.909408E+01       4.312000E+01       4.012646E+01
      9.949140E+01       4.328600E+01       4.012057E+01
      9.983905E+01       4.340800E+01       4.011628E+01
      1.001619E+02       4.350400E+01       4.011160E+01
      1.005716E+02       4.360200E+01       4.010890E+01
      1.008199E+02       4.364900E+01       4.010585E+01
      1.009848E+02       4.367600E+01       4.010140E+01
      1.010515E+02       4.368600E+01       4.010106E+01
      1.015022E+02       4.373700E+01       4.009656E+01
      1.018324E+02       4.375900E+01       4.009132E+01
      1.018863E+02       4.376200E+01       4.009061E+01
      1.018902E+02       4.376200E+01       4.009026E+01
      1.018903E+02       4.376200E+01       4.009026E+01
